"","id","period","seconds","goal"
"54106","895","1",836,FALSE
"54107","895","1",843,FALSE
"54108","895","1",854,FALSE
"54109","895","1",867,FALSE
"54110","895","1",903,FALSE
"54111","895","1",1023,FALSE
"54112","895","1",1122,FALSE
"54113","895","1",1136,FALSE
"54114","895","2",0,FALSE
"54115","895","2",43,FALSE
"54116","895","2",61,FALSE
"54117","895","2",73,FALSE
"54118","895","2",118,FALSE
"54119","895","2",232,FALSE
"54120","895","2",269,FALSE
"54121","895","2",351,FALSE
"54122","895","2",471,FALSE
"54123","895","2",575,FALSE
"54124","895","2",594,FALSE
"54125","895","2",663,FALSE
"54126","895","2",683,FALSE
"54127","895","2",728,FALSE
"54128","895","2",754,FALSE
"54129","895","2",1001,FALSE
"54130","895","2",1060,FALSE
"54131","895","2",1159,FALSE
"54132","895","2",1173,TRUE
"54133","895","3",0,FALSE
"54134","895","3",36,FALSE
"54135","895","3",116,FALSE
"54136","895","3",137,FALSE
"54137","895","3",162,TRUE
"54138","895","3",196,FALSE
"54139","895","3",218,FALSE
"54140","895","3",277,FALSE
"54141","895","3",290,FALSE
"54142","895","3",537,FALSE
"54143","895","3",605,FALSE
"54144","895","3",612,FALSE
"54145","895","3",649,FALSE
"54146","895","3",791,FALSE
"54147","895","3",817,FALSE
"54148","895","3",832,FALSE
"54149","895","3",965,FALSE
"54150","895","3",1034,TRUE
"54151","895","3",1067,FALSE
"54152","895","3",1169,FALSE
"54153","896","1",0,FALSE
"54154","896","1",47,FALSE
"54155","896","1",63,FALSE
"54156","896","1",167,FALSE
"54157","896","1",202,FALSE
"54158","896","1",246,FALSE
"54159","896","1",257,FALSE
"54160","896","1",428,FALSE
"54161","896","1",435,TRUE
"54162","896","1",438,FALSE
"54163","896","1",460,FALSE
"54164","896","1",497,FALSE
"54165","896","1",596,FALSE
"54166","896","1",666,FALSE
"54167","896","1",722,FALSE
"54168","896","1",752,FALSE
"54169","896","1",778,FALSE
"54170","896","1",860,FALSE
"54171","896","1",867,FALSE
"54172","896","1",1004,FALSE
"54173","896","1",1042,FALSE
"54174","896","1",1050,FALSE
"54175","896","2",0,FALSE
"54176","896","2",135,FALSE
"54177","896","2",208,TRUE
"54178","896","2",285,FALSE
"54179","896","2",378,FALSE
"54180","896","2",416,FALSE
"54181","896","2",494,TRUE
"54182","896","2",586,FALSE
"54183","896","2",639,FALSE
"54184","896","2",656,FALSE
"54185","896","2",718,FALSE
"54186","896","2",772,FALSE
"54187","896","2",832,FALSE
"54188","896","2",902,FALSE
"54189","896","2",974,TRUE
"54190","896","2",1018,FALSE
"54191","896","2",1052,FALSE
"54192","896","2",1192,FALSE
"54193","896","3",0,FALSE
"54194","896","3",76,FALSE
"54195","896","3",151,FALSE
"54196","896","3",230,FALSE
"54197","896","3",282,FALSE
"54198","896","3",375,FALSE
"54199","896","3",442,FALSE
"54200","896","3",459,FALSE
"54201","896","3",521,FALSE
"54202","896","3",655,FALSE
"54203","896","3",677,FALSE
"54204","896","3",712,FALSE
"54205","896","3",732,FALSE
"54206","896","3",749,TRUE
"54207","896","3",799,FALSE
"54208","896","3",827,FALSE
"54209","896","3",848,TRUE
"54210","896","3",942,FALSE
"54211","896","3",1015,FALSE
"54212","896","3",1074,TRUE
"54213","896","3",1125,FALSE
"54214","896","3",1185,TRUE
"54215","897","1",0,FALSE
"54216","897","1",7,FALSE
"54217","897","1",56,FALSE
"54218","897","1",95,FALSE
"54219","897","1",188,FALSE
"54220","897","1",207,FALSE
"54221","897","1",265,FALSE
"54222","897","1",286,FALSE
"54223","897","1",336,FALSE
"54224","897","1",513,FALSE
"54225","897","1",589,FALSE
"54226","897","1",600,FALSE
"54227","897","1",690,FALSE
"54228","897","1",770,TRUE
"54229","897","1",926,FALSE
"54230","897","1",959,FALSE
"54231","897","1",1180,FALSE
"54232","897","2",0,FALSE
"54233","897","2",116,FALSE
"54234","897","2",141,FALSE
"54235","897","2",171,FALSE
"54236","897","2",287,FALSE
"54237","897","2",307,FALSE
"54238","897","2",353,TRUE
"54239","897","2",360,FALSE
"54240","897","2",371,FALSE
"54241","897","2",433,FALSE
"54242","897","2",449,FALSE
"54243","897","2",639,FALSE
"54244","897","2",787,FALSE
"54245","897","2",811,FALSE
"54246","897","2",903,FALSE
"54247","897","2",956,FALSE
"54248","897","2",1041,FALSE
"54249","897","2",1094,TRUE
"54250","897","2",1161,FALSE
"54251","897","3",0,FALSE
"54252","897","3",38,FALSE
"54253","897","3",43,FALSE
"54254","897","3",96,FALSE
"54255","897","3",181,FALSE
"54256","897","3",211,TRUE
"54257","897","3",436,FALSE
"54258","897","3",522,FALSE
"54259","897","3",666,FALSE
"54260","897","3",738,FALSE
"54261","897","3",972,FALSE
"54262","897","3",986,FALSE
"54263","897","3",999,TRUE
"54264","897","3",1039,FALSE
"54265","898","1",0,FALSE
"54266","898","1",6,FALSE
"54267","898","1",46,FALSE
"54268","898","1",144,FALSE
"54269","898","1",225,FALSE
"54270","898","1",285,FALSE
"54271","898","1",361,FALSE
"54272","898","1",441,FALSE
"54273","898","1",495,FALSE
"54274","898","1",523,FALSE
"54275","898","1",576,FALSE
"54276","898","1",628,FALSE
"54277","898","1",662,FALSE
"54278","898","1",690,FALSE
"54279","898","1",969,FALSE
"54280","898","1",989,FALSE
"54281","898","1",1015,FALSE
"54282","898","1",1062,FALSE
"54283","898","1",1072,FALSE
"54284","898","1",1149,FALSE
"54285","898","1",1158,FALSE
"54286","898","1",1168,FALSE
"54287","898","2",0,FALSE
"54288","898","2",68,FALSE
"54289","898","2",78,FALSE
"54290","898","2",189,FALSE
"54291","898","2",360,FALSE
"54292","898","2",381,FALSE
"54293","898","2",469,FALSE
"54294","898","2",487,FALSE
"54295","898","2",567,FALSE
"54296","898","2",581,TRUE
"54297","898","2",672,FALSE
"54298","898","2",677,FALSE
"54299","898","2",708,FALSE
"54300","898","2",716,TRUE
"54301","898","2",748,FALSE
"54302","898","2",774,FALSE
"54303","898","2",795,FALSE
"54304","898","2",838,FALSE
"54305","898","2",850,FALSE
"54306","898","2",877,FALSE
"54307","898","2",890,FALSE
"54308","898","2",940,FALSE
"54309","898","2",964,FALSE
"54310","898","2",1011,FALSE
"54311","898","2",1047,TRUE
"54312","898","2",1060,FALSE
"54313","898","2",1104,FALSE
"54314","898","3",0,FALSE
"54315","898","3",57,FALSE
"54316","898","3",67,FALSE
"54317","898","3",131,FALSE
"54318","898","3",167,FALSE
"54319","898","3",197,FALSE
"54320","898","3",258,FALSE
"54321","898","3",280,FALSE
"54322","898","3",467,FALSE
"54323","898","3",482,FALSE
"54324","898","3",515,FALSE
"54325","898","3",554,FALSE
"54326","898","3",629,FALSE
"54327","898","3",722,FALSE
"54328","898","3",817,FALSE
"54329","898","3",828,FALSE
"54330","898","3",879,FALSE
"54331","898","3",900,FALSE
"54332","898","3",930,FALSE
"54333","898","3",968,FALSE
"54334","898","3",989,FALSE
"54335","898","3",1000,FALSE
"54336","898","3",1139,FALSE
"54337","899","1",0,FALSE
"54338","899","1",45,FALSE
"54339","899","1",97,FALSE
"54340","899","1",117,FALSE
"54341","899","1",208,FALSE
"54342","899","1",317,FALSE
"54343","899","1",367,FALSE
"54344","899","1",434,FALSE
"54345","899","1",469,FALSE
"54346","899","1",515,FALSE
"54347","899","1",549,TRUE
"54348","899","1",586,FALSE
"54349","899","1",600,FALSE
"54350","899","1",604,FALSE
"54351","899","1",760,FALSE
"54352","899","1",790,FALSE
"54353","899","1",803,FALSE
"54354","899","1",864,FALSE
"54355","899","1",892,FALSE
"54356","899","1",937,FALSE
"54357","899","1",957,FALSE
"54358","899","1",986,FALSE
"54359","899","1",1010,FALSE
"54360","899","1",1019,FALSE
"54361","899","1",1031,FALSE
"54362","899","1",1037,FALSE
"54363","899","1",1067,TRUE
"54364","899","1",1101,FALSE
"54365","899","1",1147,FALSE
"54366","899","1",1164,FALSE
"54367","899","2",0,FALSE
"54368","899","2",35,FALSE
"54369","899","2",114,TRUE
"54370","899","2",139,FALSE
"54371","899","2",155,FALSE
"54372","899","2",188,FALSE
"54373","899","2",223,FALSE
"54374","899","2",252,FALSE
"54375","899","2",276,FALSE
"54376","899","2",325,FALSE
"54377","899","2",332,TRUE
"54378","899","2",376,FALSE
"54379","899","2",484,FALSE
"54380","899","2",534,FALSE
"54381","899","2",582,FALSE
"54382","899","2",634,FALSE
"54383","899","2",732,FALSE
"54384","899","2",756,TRUE
"54385","899","2",817,FALSE
"54386","899","2",939,FALSE
"54387","899","2",1097,FALSE
"54388","899","2",1112,FALSE
"54389","899","2",1183,FALSE
"54390","899","3",0,FALSE
"54391","899","3",46,FALSE
"54392","899","3",63,FALSE
"54393","899","3",73,FALSE
"54394","899","3",142,FALSE
"54395","899","3",205,FALSE
"54396","899","3",314,FALSE
"54397","899","3",320,FALSE
"54398","899","3",329,FALSE
"54399","899","3",366,FALSE
"54400","899","3",437,FALSE
"54401","899","3",454,FALSE
"54402","899","3",587,FALSE
"54403","899","3",597,FALSE
"54404","899","3",611,FALSE
"54405","899","3",615,FALSE
"54406","899","3",744,TRUE
"54407","899","3",777,FALSE
"54408","899","3",813,FALSE
"54409","899","3",829,FALSE
"54410","899","3",845,FALSE
"54411","899","3",1027,TRUE
"54412","899","3",1121,FALSE
"54413","899","3",1156,FALSE
"54414","899","3",1165,FALSE
"54415","899","3",1197,FALSE
"54416","900","1",0,FALSE
"54417","900","1",6,FALSE
"54418","900","1",10,FALSE
"54419","900","1",12,FALSE
"54420","900","1",23,FALSE
"54421","900","1",33,FALSE
"54422","900","1",65,FALSE
"54423","900","1",77,FALSE
"54424","900","1",102,FALSE
"54425","900","1",130,FALSE
"54426","900","1",252,FALSE
"54427","900","1",534,FALSE
"54428","900","1",565,FALSE
"54429","900","1",586,FALSE
"54430","900","1",600,FALSE
"54431","900","1",618,FALSE
"54432","900","1",705,FALSE
"54433","900","1",960,FALSE
"54434","900","1",977,FALSE
"54435","900","1",1030,FALSE
"54436","900","1",1085,FALSE
"54437","900","1",1140,FALSE
"54438","900","1",1191,FALSE
"54439","900","2",0,FALSE
"54440","900","2",49,FALSE
"54441","900","2",74,FALSE
"54442","900","2",100,FALSE
"54443","900","2",102,FALSE
"54444","900","2",192,TRUE
"54445","900","2",247,TRUE
"54446","900","2",281,FALSE
"54447","900","2",305,FALSE
"54448","900","2",325,FALSE
"54449","900","2",413,FALSE
"54450","900","2",485,FALSE
"54451","900","2",607,FALSE
"54452","900","2",676,FALSE
"54453","900","2",797,FALSE
"54454","900","2",829,FALSE
"54455","900","2",941,FALSE
"54456","900","2",1133,FALSE
"54457","900","2",1145,FALSE
"54458","900","3",0,FALSE
"54459","900","3",76,FALSE
"54460","900","3",164,FALSE
"54461","900","3",182,FALSE
"54462","900","3",188,FALSE
"54463","900","3",373,FALSE
"54464","900","3",376,FALSE
"54465","900","3",421,FALSE
"54466","900","3",454,FALSE
"54467","900","3",536,FALSE
"54468","900","3",577,FALSE
"54469","900","3",634,TRUE
"54470","900","3",662,FALSE
"54471","900","3",681,FALSE
"54472","900","3",714,FALSE
"54473","900","3",730,FALSE
"54474","900","3",851,FALSE
"54475","900","3",866,TRUE
"54476","900","3",927,TRUE
"54477","901","1",0,FALSE
"54478","901","1",90,FALSE
"54479","901","1",104,FALSE
"54480","901","1",121,FALSE
"54481","901","1",130,TRUE
"54482","901","1",167,FALSE
"54483","901","1",227,FALSE
"54484","901","1",275,FALSE
"54485","901","1",320,FALSE
"54486","901","1",692,FALSE
"54487","901","1",774,FALSE
"54488","901","1",782,TRUE
"54489","901","1",862,FALSE
"54490","901","1",893,FALSE
"54491","901","1",907,FALSE
"54492","901","1",962,FALSE
"54493","901","1",988,FALSE
"54494","901","1",1003,FALSE
"54495","901","1",1114,FALSE
"54496","901","1",1162,FALSE
"54497","901","1",1170,FALSE
"54498","901","2",0,FALSE
"54499","901","2",72,FALSE
"54500","901","2",89,FALSE
"54501","901","2",124,FALSE
"54502","901","2",210,FALSE
"54503","901","2",219,FALSE
"54504","901","2",329,FALSE
"54505","901","2",416,FALSE
"54506","901","2",487,FALSE
"54507","901","2",663,FALSE
"54508","901","2",686,FALSE
"54509","901","2",912,FALSE
"54510","901","2",919,FALSE
"54511","901","2",1013,FALSE
"54512","901","2",1165,FALSE
"54513","901","3",0,FALSE
"54514","901","3",69,FALSE
"54515","901","3",78,FALSE
"54516","901","3",110,TRUE
"54517","901","3",217,FALSE
"54518","901","3",240,FALSE
"54519","901","3",248,FALSE
"54520","901","3",279,FALSE
"54521","901","3",295,FALSE
"54522","901","3",313,FALSE
"54523","901","3",335,TRUE
"54524","901","3",392,FALSE
"54525","901","3",554,FALSE
"54526","901","3",605,FALSE
"54527","901","3",705,TRUE
"54528","901","3",868,FALSE
"54529","901","3",883,FALSE
"54530","901","3",917,FALSE
"54531","901","3",1081,FALSE
"54532","901","3",1090,FALSE
"54533","901","3",1099,FALSE
"54534","901","3",1109,TRUE
"54535","901","4",0,FALSE
"54536","901","4",238,FALSE
"54537","902","1",0,FALSE
"54538","902","1",89,FALSE
"54539","902","1",93,FALSE
"54540","902","1",147,FALSE
"54541","902","1",202,FALSE
"54542","902","1",319,FALSE
"54543","902","1",563,FALSE
"54544","902","1",698,FALSE
"54545","902","1",711,FALSE
"54546","902","1",742,FALSE
"54547","902","1",797,FALSE
"54548","902","1",870,FALSE
"54549","902","1",893,FALSE
"54550","902","1",941,FALSE
"54551","902","1",978,FALSE
"54552","902","1",1127,FALSE
"54553","902","2",0,FALSE
"54554","902","2",70,FALSE
"54555","902","2",141,FALSE
"54556","902","2",200,TRUE
"54557","902","2",213,FALSE
"54558","902","2",314,FALSE
"54559","902","2",331,FALSE
"54560","902","2",450,FALSE
"54561","902","2",641,FALSE
"54562","902","2",687,FALSE
"54563","902","2",719,FALSE
"54564","902","2",777,FALSE
"54565","902","2",824,FALSE
"54566","902","2",832,FALSE
"54567","902","2",887,FALSE
"54568","902","2",963,FALSE
"54569","902","2",970,FALSE
"54570","902","2",1053,FALSE
"54571","902","2",1181,FALSE
"54572","902","3",0,FALSE
"54573","902","3",3,FALSE
"54574","902","3",146,FALSE
"54575","902","3",150,FALSE
"54576","902","3",176,FALSE
"54577","902","3",271,FALSE
"54578","902","3",296,FALSE
"54579","902","3",304,FALSE
"54580","902","3",372,FALSE
"54581","902","3",442,FALSE
"54582","902","3",541,FALSE
"54583","902","3",620,FALSE
"54584","902","3",658,FALSE
"54585","902","3",695,FALSE
"54586","902","3",707,FALSE
"54587","902","3",793,FALSE
"54588","902","3",829,FALSE
"54589","902","3",863,FALSE
"54590","902","3",913,FALSE
"54591","902","3",1014,FALSE
"54592","902","3",1082,FALSE
"54593","902","3",1094,FALSE
"54594","902","3",1109,FALSE
"54595","902","3",1126,FALSE
"54596","902","3",1143,FALSE
"54597","902","3",1170,FALSE
"54598","903","1",0,FALSE
"54599","903","1",99,FALSE
"54600","903","1",107,FALSE
"54601","903","1",237,FALSE
"54602","903","1",293,FALSE
"54603","903","1",492,FALSE
"54604","903","1",557,FALSE
"54605","903","1",569,FALSE
"54606","903","1",591,FALSE
"54607","903","1",673,FALSE
"54608","903","1",697,FALSE
"54609","903","1",942,FALSE
"54610","903","1",1103,FALSE
"54611","903","1",1125,TRUE
"54612","903","1",1189,FALSE
"54613","903","1",1196,FALSE
"54614","903","2",0,FALSE
"54615","903","2",56,FALSE
"54616","903","2",86,FALSE
"54617","903","2",122,TRUE
"54618","903","2",231,FALSE
"54619","903","2",287,FALSE
"54620","903","2",346,TRUE
"54621","903","2",375,FALSE
"54622","903","2",468,FALSE
"54623","903","2",479,FALSE
"54624","903","2",618,FALSE
"54625","903","2",633,FALSE
"54626","903","2",732,FALSE
"54627","903","2",796,TRUE
"54628","903","2",886,FALSE
"54629","903","2",902,FALSE
"54630","903","2",926,FALSE
"54631","903","2",942,FALSE
"54632","903","2",1030,FALSE
"54633","903","2",1052,FALSE
"54634","903","2",1070,FALSE
"54635","903","3",0,FALSE
"54636","903","3",51,FALSE
"54637","903","3",201,TRUE
"54638","903","3",322,FALSE
"54639","903","3",424,FALSE
"54640","903","3",454,FALSE
"54641","903","3",459,FALSE
"54642","903","3",472,FALSE
"54643","903","3",487,FALSE
"54644","903","3",494,FALSE
"54645","903","3",498,FALSE
"54646","903","3",748,FALSE
"54647","903","3",825,FALSE
"54648","903","3",912,FALSE
"54649","903","3",1009,FALSE
"54650","903","3",1114,FALSE
"54651","903","3",1168,FALSE
"54652","903","3",1197,FALSE
"54653","904","1",0,FALSE
"54654","904","1",320,TRUE
"54655","904","1",420,FALSE
"54656","904","1",492,TRUE
"54657","904","1",498,FALSE
"54658","904","1",561,FALSE
"54659","904","1",578,FALSE
"54660","904","1",614,FALSE
"54661","904","1",783,FALSE
"54662","904","1",849,FALSE
"54663","904","1",1055,FALSE
"54664","904","1",1059,FALSE
"54665","904","1",1082,FALSE
"54666","904","1",1153,TRUE
"54667","904","1",1189,FALSE
"54668","904","1",1198,FALSE
"54669","904","2",0,FALSE
"54670","904","2",98,TRUE
"54671","904","2",147,FALSE
"54672","904","2",196,FALSE
"54673","904","2",278,FALSE
"54674","904","2",339,FALSE
"54675","904","2",477,FALSE
"54676","904","2",508,FALSE
"54677","904","2",675,FALSE
"54678","904","2",683,FALSE
"54679","904","2",735,FALSE
"54680","904","2",812,TRUE
"54681","904","2",820,FALSE
"54682","904","2",878,FALSE
"54683","904","2",1040,FALSE
"54684","904","2",1057,FALSE
"54685","904","2",1127,TRUE
"54686","904","3",0,FALSE
"54687","904","3",68,FALSE
"54688","904","3",143,FALSE
"54689","904","3",255,FALSE
"54690","904","3",282,FALSE
"54691","904","3",295,FALSE
"54692","904","3",399,FALSE
"54693","904","3",562,FALSE
"54694","904","3",620,FALSE
"54695","904","3",655,FALSE
"54696","904","3",762,FALSE
"54697","904","3",892,FALSE
"54698","904","3",1067,FALSE
"54699","904","3",1106,FALSE
"54700","904","3",1139,TRUE
"54701","905","1",0,FALSE
"54702","905","1",96,FALSE
"54703","905","1",111,FALSE
"54704","905","1",176,FALSE
"54705","905","1",223,FALSE
"54706","905","1",374,FALSE
"54707","905","1",387,FALSE
"54708","905","1",533,FALSE
"54709","905","1",550,FALSE
"54710","905","1",562,FALSE
"54711","905","1",567,FALSE
"54712","905","1",612,TRUE
"54713","905","1",655,FALSE
"54714","905","1",694,FALSE
"54715","905","1",813,FALSE
"54716","905","1",873,FALSE
"54717","905","1",934,FALSE
"54718","905","1",958,FALSE
"54719","905","1",961,TRUE
"54720","905","1",1052,FALSE
"54721","905","1",1161,FALSE
"54722","905","1",1177,FALSE
"54723","905","2",0,FALSE
"54724","905","2",4,FALSE
"54725","905","2",134,FALSE
"54726","905","2",266,FALSE
"54727","905","2",333,TRUE
"54728","905","2",376,FALSE
"54729","905","2",501,FALSE
"54730","905","2",506,FALSE
"54731","905","2",540,FALSE
"54732","905","2",649,FALSE
"54733","905","2",658,FALSE
"54734","905","2",692,FALSE
"54735","905","2",729,FALSE
"54736","905","2",842,FALSE
"54737","905","2",898,FALSE
"54738","905","2",911,FALSE
"54739","905","2",943,FALSE
"54740","905","2",993,FALSE
"54741","905","2",1001,FALSE
"54742","905","2",1045,FALSE
"54743","905","2",1057,FALSE
"54744","905","2",1089,FALSE
"54745","905","2",1139,FALSE
"54746","905","2",1187,FALSE
"54747","905","3",0,FALSE
"54748","905","3",202,FALSE
"54749","905","3",255,FALSE
"54750","905","3",320,FALSE
"54751","905","3",440,FALSE
"54752","905","3",521,FALSE
"54753","905","3",703,FALSE
"54754","905","3",760,FALSE
"54755","905","3",805,FALSE
"54756","905","3",810,FALSE
"54757","905","3",815,FALSE
"54758","905","3",877,FALSE
"54759","905","3",959,TRUE
"54760","905","3",1014,FALSE
"54761","905","3",1030,FALSE
"54762","905","3",1053,FALSE
"54763","905","3",1140,FALSE
"54764","905","3",1173,FALSE
"54765","905","3",1177,FALSE
"54766","905","3",1184,FALSE
"54767","906","1",0,FALSE
"54768","906","1",137,FALSE
"54769","906","1",220,FALSE
"54770","906","1",242,FALSE
"54771","906","1",278,FALSE
"54772","906","1",400,FALSE
"54773","906","1",422,FALSE
"54774","906","1",438,FALSE
"54775","906","1",476,FALSE
"54776","906","1",519,FALSE
"54777","906","1",585,FALSE
"54778","906","1",621,FALSE
"54779","906","1",713,FALSE
"54780","906","1",724,TRUE
"54781","906","1",766,FALSE
"54782","906","1",840,FALSE
"54783","906","1",845,FALSE
"54784","906","1",929,FALSE
"54785","906","1",947,FALSE
"54786","906","1",967,FALSE
"54787","906","1",990,FALSE
"54788","906","1",1080,FALSE
"54789","906","1",1187,FALSE
"54790","906","2",0,FALSE
"54791","906","2",35,FALSE
"54792","906","2",184,FALSE
"54793","906","2",313,FALSE
"54794","906","2",394,FALSE
"54795","906","2",497,FALSE
"54796","906","2",541,FALSE
